    1    25   0.6110  -0.5940  -1.0610    42    43    42    0.0    0.4    0.0     4     2     1   0.302     0     0  0
    1    26  -0.3020  -0.3050  -0.0750    42    42    43    0.0    0.0    0.4     5     8     9   0.302     0     0  0
    1    27   0.9990   0.8920   0.2870    42    42    43    0.0    0.0    0.4    10     4     6   0.322     0     0  0
    1    28  -0.4360   0.7810   0.9290    42    42    42    0.0    0.0    0.0     4     3     9   0.312     0     0  0
    1    29  -0.9670   0.1230   0.9300    41    42    42   -0.4    0.0    0.0     1     9     4   0.302     0     0  0
    1    30  -0.8010   0.8600   1.2350    41    42    42   -0.4    0.0    0.0     1     8     8   0.292     0     0  0
    1    31   0.6140   0.8040  -0.0860    42    42    43    0.0    0.0    0.4     5     4     2   0.307     0     0  0
    1    32  -0.9940   0.6170   0.9290    42    42    42    0.0    0.0    0.0     3     9     1   0.302     0     0  0
    1    33   0.2790   0.3100  -0.0160    42    42    43    0.0    0.0    0.4     3     7     6   0.302     0     0  0
    1    34  -1.3000   0.1830   0.6160    41    42    42   -0.4    0.0    0.0     8     9     2   0.312     0     0  0
    1    35   0.2960  -0.1270  -0.2320    42    43    42    0.0    0.4    0.0     1    10     8   0.302     0     0  0
    1    36   0.2220   0.7600   0.6870    42    42    43    0.0    0.0    0.4     6     7    12   0.307     0     0  0
    1    37   1.6780   2.4150   0.9110    42    42    41    0.0    0.0   -0.4    14     3     1   0.312     0     0  0
    1    38  -0.7460   0.8410   0.6830    42    42    42    0.0    0.0    0.0     5     9     4   0.307     0     0  0
    1    39  -0.5360  -0.3940   0.0640    42    42    43    0.0    0.0    0.4     2     3    10   0.307     0     0  0
    1    40   0.4150   0.1690  -0.1620    41    42    42   -0.4    0.0    0.0     4     6     3   0.312     0     0  0
    1    41   0.6870   0.1080  -0.4090    42    42    42    0.0    0.0    0.0     2     5    12   0.302     0     0  0
    1    42  -0.7560   0.4050   1.2290    42    42    42    0.0    0.0    0.0     6     6     3   0.312     0     0  0
    1    43  -0.1930  -0.5190  -0.4220    41    42    42   -0.4    0.0    0.0     6     8     7   0.297     0     0  0
    1    44   0.3200  -0.4220  -0.2990    42    42    42    0.0    0.0    0.0     4    11     3   0.302     0     0  0
    1    45  -0.2290  -0.0270   0.2740    42    42    42    0.0    0.0    0.0     4     5     7   0.307     0     0  0
    1    46   0.4760  -1.4870  -1.2690    42    42    42    0.0    0.0    0.0     8     6     1   0.302     0     0  0
    1    47   0.6940  -0.2030  -0.7940    42    42    43    0.0    0.0    0.4     1     6     4   0.307     0     0  0
    1    48   0.8480   0.7240  -0.1080    42    42    42    0.0    0.0    0.0     8     3     2   0.302     0     0  0
    1    49   0.1240   1.3580   0.2620    42    42    43    0.0    0.0    0.4    10     5    11   0.302     0     0  0
    1    50  -0.3010  -0.0370   0.3230    42    41    42    0.0   -0.4    0.0     5     6     6   0.327     0     0  0
    1    51   0.4200  -0.8770  -1.0600    42    42    43    0.0    0.0    0.4     3     4     6   0.312     0     0  0
    1    52   0.3440  -0.5460  -0.8830    41    42    42   -0.4    0.0    0.0     6     1     5   0.302     0     0  0
    1    53  -0.6140  -1.5890  -0.5920    42    42    42    0.0    0.0    0.0     6     1     6   0.317     0     0  0
    1    54   2.1370   1.9420  -0.4260    42    42    42    0.0    0.0    0.0     6     6     2   0.317     0     0  0
    1    55   0.9330   0.1010  -1.0970    41    42    42   -0.4    0.0    0.0     2    10     8   0.312     0     0  0
    1    56   0.3560  -0.9170  -0.4660    42    42    42    0.0    0.0    0.0     2     4     1   0.307     0     0  0
    1    57  -0.2520  -1.2920  -0.5220    42    42    42    0.0    0.0    0.0     7     8     3   0.292     0     0  0
    1    58   0.9070   1.1830  -0.4950    42    42    42    0.0    0.0    0.0     2     7     5   0.302     0     0  0
    1    59   1.5800   0.0220  -1.1310    41    42    42   -0.4    0.0    0.0     4     3     4   0.317     0     0  0
    1    60  -1.4190  -0.1620   1.1490    42    42    42    0.0    0.0    0.0     3    10     6   0.312     0     0  0
    1    61  -0.2100  -1.3690  -0.3420    42    42    42    0.0    0.0    0.0     4     4     2   0.317     0     0  0
    1    62  -0.2440  -0.3110   0.1780    42    42    42    0.0    0.0    0.0     4    12     6   0.307     0     0  0
    1    63   0.8840   0.6780  -0.4590    41    43    42   -0.4    0.4    0.0     5     0    10   0.302     0     0  0
    1    64   0.4360   0.9410   0.3340    42    42    42    0.0    0.0    0.0     6     1    13   0.307     0     0  0
    1    65   0.7380  -0.8320  -0.6210    41    42    42   -0.4    0.0    0.0     1     3     1   0.307     0     0  0
    1    66  -0.9000   0.1430   0.2720    41    42    42   -0.4    0.0    0.0     7     5     4   0.312     0     0  0
    1    67   0.5600  -1.1250  -0.3280    42    42    42    0.0    0.0    0.0     6     7     7   0.317     0     0  0
    1    68   0.4200   0.7300   0.0510    41    42    42   -0.4    0.0    0.0     6     4     1   0.302     0     0  0
    1    69   0.2140   1.2070  -0.0250    42    42    42    0.0    0.0    0.0     1     2     1   0.317     0     0  0
    1    70   0.3600  -1.7640  -0.4640    41    42    42   -0.4    0.0    0.0     8     3     6   0.307     0     0  0
    1    71  -0.0580   1.2940   0.3350    42    42    42    0.0    0.0    0.0     4     1     6   0.307     0     0  0
    1    72   1.1080   0.1120  -0.6610    41    43    43   -0.4    0.4    0.4     1     4     3   0.297     0     0  0
    1    73   0.7660   0.0510  -0.2130    41    42    42   -0.4    0.0    0.0     4     2     8   0.302     0     0  0
    1    74  -0.0330   0.0740   0.1060    41    42    42   -0.4    0.0    0.0     4     6    10   0.327     0     0  0
    1    75  -0.3140   0.0540   0.1070    42    42    42    0.0    0.0    0.0     5     7     7   0.307     0     0  0
    1    76  -1.2050  -0.5600   0.3950    42    42    42    0.0    0.0    0.0     4     4     2   0.292     0     0  0
    1    77   0.5770  -1.3460  -0.1010    42    43    42    0.0    0.4    0.0     6     6    11   0.307     0     0  0
    1    78  -0.1370   0.1040   0.1160    41    42    42   -0.4    0.0    0.0     6     3     4   0.312     0     0  0
    1    79   0.9240  -2.6780  -0.5270    42    42    42    0.0    0.0    0.0     6     6     3   0.312     0     0  0
    1    80   0.6030  -1.2430  -0.6070    42    42    42    0.0    0.0    0.0    11    11     6   0.312     0     0  0
    1    81  -1.9020   1.0130   0.8270    42    41    42    0.0   -0.4    0.0     2     4     6   0.302     0     0  0
    1    82   0.7720   1.7340   0.3120    42    43    42    0.0    0.4    0.0     3     2     3   0.317     0     0  0
    1    83  -0.6490  -0.1670   0.2370    41    43    42   -0.4    0.4    0.0     2     5    10   0.312     0     0  0
    1    84   0.9230  -0.3080  -0.5610    42    42    42    0.0    0.0    0.0     4     5     8   0.322     0     0  0
    1    85   0.3050  -0.6670  -0.0130    42    42    43    0.0    0.0    0.4     2     3     7   0.312     0     0  0
    1    86   1.4710  -0.3090  -0.4260    42    42    42    0.0    0.0    0.0     6    14    10   0.312     0     0  0
    1    87   0.7890   0.6390  -0.3570    42    42    42    0.0    0.0    0.0     4     5     7   0.312     0     0  0
    1    88   0.9450   0.1270   0.0310    42    42    42    0.0    0.0    0.0     1     8     3   0.322     0     0  0
    1    89   0.8980  -1.6470  -0.0630    41    43    42   -0.4    0.4    0.0     2    10     3   0.312     0     0  0
    1    90   0.0040  -0.2810  -0.0290    41    43    42   -0.4    0.4    0.0     1     0     3   0.317     0     0  0
    1    91   0.2030  -0.2530   0.0310    41    42    42   -0.4    0.0    0.0    10     4     5   0.312     0     0  0
    1    92   0.3610  -0.2160   0.0430    42    42    42    0.0    0.0    0.0     2     6     3   0.312     0     0  0
    1    93   1.1970  -1.3080   0.1720    41    42    41   -0.4    0.0   -0.4     6     1     5   0.302     0     0  0
    1    94   0.0020   1.2290   0.1000    41    42    42   -0.4    0.0    0.0     7     5     5   0.302     0     0  0
    1    95   0.1990   1.8850  -0.2580    41    42    41   -0.4    0.0   -0.4     3     3     3   0.312     0     0  0
    1    96   0.0470  -0.4670   0.1200    41    42    42   -0.4    0.0    0.0     3    13     3   0.322     0     0  0
    1    97   1.4300  -0.3700   0.0170    41    42    42   -0.4    0.0    0.0     1     7     8   0.307     0     0  0
    1    98   0.6330  -0.3500  -0.0030    42    41    42    0.0   -0.4    0.0     3     2     4   0.297     0     0  0
    1    99  -1.1330   1.4380  -0.1440    41    42    42   -0.4    0.0    0.0     9     9     5   0.307     0     0  0
    1   100   1.7620   0.7170  -0.1280    42    42    42    0.0    0.0    0.0     9     0     4   0.317     0     0  0
    1   101   0.1940  -1.2940   0.1730    42    43    42    0.0    0.4    0.0     4     7     9   0.312     0     0  0
    1   102  -1.3750  -0.7700   0.1760    41    42    42   -0.4    0.0    0.0     5     2     0   0.322     0     0  0
    1   103   0.6100   1.1610  -0.0950    42    42    42    0.0    0.0    0.0     6     4    15   0.322     0     0  0
    1   104   0.2830  -0.3950   0.0050    42    42    42    0.0    0.0    0.0     7     5     4   0.307     0     0  0
    1   105  -1.2820   0.1310   0.0730    42    42    43    0.0    0.0    0.4     1     9     4   0.302     0     0  0
    1   106  -1.1320  -0.3380   0.0460    41    42    42   -0.4    0.0    0.0     4    10     6   0.317     0     0  0
    1   107   0.1990   0.3470   0.0980    42    42    43    0.0    0.0    0.4     2     4     3   0.312     0     0  0
    1   108  -2.2340  -1.0920  -0.4040    41    42    42   -0.4    0.0    0.0     4     0     3   0.302     0     0  0
    1   109   1.3200   0.5120   0.0140    41    42    42   -0.4    0.0    0.0    10     6     2   0.317     0     0  0
    1   110   1.1860   0.5170   0.1080    42    42    42    0.0    0.0    0.0     9     8     5   0.312     0     0  0
    1   111   0.6410  -0.7030   0.0340    41    42    42   -0.4    0.0    0.0     5     4     2   0.317     0     0  0
    1   112   0.7010   1.1010   0.5300    41    42    42   -0.4    0.0    0.0     7     5     2   0.312     0     0  0
    1   113   0.4410   1.1950  -0.0280    41    42    42   -0.4    0.0    0.0     6     5     2   0.312     0     0  0
    1   114   0.9220   0.9490  -0.0500    42    41    42    0.0   -0.4    0.0     2     5     4   0.317     0     0  0
    1   115   0.2210   0.3260   0.0720    41    42    42   -0.4    0.0    0.0     2     7     4   0.307     0     0  0
    1   116   1.5070   0.5870   0.4390    42    42    42    0.0    0.0    0.0     6     6     6   0.307     0     0  0
    1   117  -0.4200  -0.1350  -0.0060    42    42    42    0.0    0.0    0.0     6     4     6   0.307     0     0  0
    1   118   0.5090  -2.5440  -0.0840    41    42    42   -0.4    0.0    0.0     0    14     9   0.322     0     0  0
    1   119  -0.1430  -1.5200  -0.2460    41    42    42   -0.4    0.0    0.0     1     5     7   0.317     0     0  0
    1   120  -0.8480  -0.4470  -0.1600    41    42    42   -0.4    0.0    0.0     2     3     4   0.302     0     0  0
    1   121  -0.3070   1.0680  -0.3740    41    42    42   -0.4    0.0    0.0     2    11    11   0.307     0     0  0
    1   122   1.4850  -0.1810   0.0410    42    42    42    0.0    0.0    0.0     2     8    12   0.312     0     0  0
    1   123   1.6410   0.9460   0.1540    42    42    42    0.0    0.0    0.0     3     8     9   0.302     0     0  0
    1   124   0.8520   0.4470  -0.0800    42    42    41    0.0    0.0   -0.4     6    10     6   0.307     0     0  0
    1   125   0.4350  -0.5350   0.2030    42    42    42    0.0    0.0    0.0     2     5    10   0.307     0     0  0
    1   126   0.6620   0.2600   0.0280    42    42    42    0.0    0.0    0.0     6     8     3   0.307     0     0  0
    1   127  -1.5390   1.0080  -0.1600    41    42    42   -0.4    0.0    0.0     5     1     8   0.307     0     0  0
    1   128   0.1010  -0.0270   0.0030    42    42    42    0.0    0.0    0.0     2     8     2   0.322     0     0  0
    1   129  -0.3180   0.2730   0.0380    42    42    42    0.0    0.0    0.0     8     3     9   0.302     0     0  0
    1   130  -0.1470   0.5420  -0.0200    41    41    42   -0.4   -0.4    0.0     2     9     5   0.302     0     0  0
    1   131   0.4850   1.0990   0.2400    41    42    42   -0.4    0.0    0.0     4     7     5   0.307     0     0  0
    1   132  -0.4500   1.0940  -0.4810    41    42    42   -0.4    0.0    0.0     3     3    10   0.312     0     0  0
    1   133  -0.1270   1.1400  -0.2610    42    42    43    0.0    0.0    0.4     4    12     0   0.312     0     0  0
    1   134   0.5300   0.7180  -0.0190    41    42    42   -0.4    0.0    0.0     3     9     2   0.302     0     0  0
    1   135   0.0920  -0.7060   0.2830    41    41    42   -0.4   -0.4    0.0    10     4     1   0.312     0     0  0
    1   136  -0.1580   1.0510   0.0560    42    42    42    0.0    0.0    0.0     8     1     8   0.307     0     0  0
    1   137   0.4060   0.5900  -0.0070    42    42    42    0.0    0.0    0.0     1     8    11   0.307     0     0  0
    1   138   0.6120  -0.6710   0.0500    42    43    42    0.0    0.4    0.0     3     6     7   0.327     0     0  0
    1   139  -0.6100  -1.1920   0.0920    41    42    42   -0.4    0.0    0.0     4     9     5   0.297     0     0  0
    1   140   1.4300  -1.1240   0.1320    41    42    42   -0.4    0.0    0.0     4     6     1   0.317     0     0  0
    1   141  -0.0800  -1.8160  -0.1960    41    42    42   -0.4    0.0    0.0    12     5     7   0.337     0     0  0
    1   142   0.6940   1.1260   0.5010    41    42    42   -0.4    0.0    0.0     8     2     4   0.342     0     0  0
    1   143   0.6700   0.4440   0.3110    42    42    42    0.0    0.0    0.0     0     5     4   0.312     0     0  0
    1   144   1.9700  -0.8450   0.3900    41    42    42   -0.4    0.0    0.0     2     2     3   0.317     0     0  0
    1   145   0.5950   0.0450   0.0020    42    42    42    0.0    0.0    0.0     3     9     4   0.297     0     0  0
    1   146   1.1570  -1.0770   0.3790    41    41    42   -0.4   -0.4    0.0     2     8     8   0.317     0     0  0
    1   147  -0.5860   1.0310  -0.2490    42    42    42    0.0    0.0    0.0    10    13     0   0.292     0     0  0
    1   148   0.9640   0.1300   0.1280    42    42    42    0.0    0.0    0.0     1     5     5   0.307     0     0  0
    1   149   0.7470   0.5680  -0.1450    42    42    42    0.0    0.0    0.0     3     6     7   0.307     0     0  0
    1   150  -0.3320  -1.9190   0.5610    42    42    42    0.0    0.0    0.0     3     7     5   0.312     0     0  0
    1   151  -0.9930  -1.1640  -0.2050    42    42    42    0.0    0.0    0.0     6     2     6   0.317     0     0  0
    1   152   0.5790  -1.4130   0.0180    42    42    42    0.0    0.0    0.0     3     7     5   0.317     0     0  0
    1   153  -2.1340  -0.3640  -0.1990    41    42    42   -0.4    0.0    0.0     4     3     1   0.297     0     0  0
    1   154  -1.4540   0.3600  -0.5010    41    42    43   -0.4    0.0    0.4     1    10     1   0.307     0     0  0
    1   155  -1.0790   0.8210   0.2760    41    42    42   -0.4    0.0    0.0     8     2    12   0.317     0     0  0
    1   156   0.4970  -0.9200   0.0280    42    42    42    0.0    0.0    0.0     5     7     2   0.312     0     0  0
    1   157   1.9410   0.7110  -0.2330    42    42    42    0.0    0.0    0.0     7     1     5   0.302     0     0  0
    1   158  -0.7230  -0.0450   0.1710    42    42    42    0.0    0.0    0.0     1     2     7   0.307     0     0  0
    1   159  -0.0750   0.0230  -0.0380    41    42    43   -0.4    0.0    0.4     1     4     9   0.317     0     0  0
    1   160   0.6900  -1.5640   0.3830    41    42    42   -0.4    0.0    0.0    11     7     6   0.302     0     0  0
    1   161  -0.0680   0.9960  -0.3420    42    42    43    0.0    0.0    0.4     0     6     3   0.322     0     0  0
    1   162  -1.0370  -0.4470   0.2820    42    42    42    0.0    0.0    0.0     6     7     5   0.307     0     0  0
    1   163   1.7690  -0.3600  -0.1810    41    42    42   -0.4    0.0    0.0     6     7     6   0.322     0     0  0
    1   164   0.5490  -1.8590   0.7200    41    42    42   -0.4    0.0    0.0     6     5     4   0.312     0     0  0
    1   165   0.5580  -1.2450  -0.4180    42    42    42    0.0    0.0    0.0     5    15     5   0.307     0     0  0
    1   166   1.6070   1.9110   0.0520    42    42    42    0.0    0.0    0.0     1    12     6   0.307     0     0  0
    1   167   0.2450  -0.8580  -0.0360    41    42    41   -0.4    0.0   -0.4     7     8     7   0.302     0     0  0
    1   168  -0.4940   1.1250  -0.0220    41    42    42   -0.4    0.0    0.0     6     8     1   0.307     0     0  0
    1   169   0.6570  -2.6610  -0.5240    41    42    42   -0.4    0.0    0.0    13     9     3   0.312     0     0  0
    1   170  -1.2870   0.5480  -0.0330    42    42    42    0.0    0.0    0.0     6     8     1   0.322     0     0  0
    1   171  -1.0450   0.0190   0.1940    42    42    42    0.0    0.0    0.0     3     3     6   0.317     0     0  0
    1   172   1.3550   1.8040   0.1830    42    42    42    0.0    0.0    0.0     0     1     4   0.322     0     0  0
    1   173   0.4810   0.8170   0.2240    42    42    42    0.0    0.0    0.0     1     4     6   0.312     0     0  0
    1   174   0.8130   1.8200   0.0830    41    42    42   -0.4    0.0    0.0     3     9     4   0.307     0     0  0
    1   175  -1.5400  -0.4210  -0.1140    41    42    42   -0.4    0.0    0.0     5     6     3   0.317     0     0  0
    1   176   0.0840  -0.2830  -0.0070    42    42    43    0.0    0.0    0.4     1     6     9   0.317     0     0  0
    1   177  -1.1730   0.2910  -0.3090    41    42    43   -0.4    0.0    0.4     9    10     4   0.332     0     0  0
    1   178  -0.0730  -0.6680   0.3060    42    42    42    0.0    0.0    0.0     4     6     6   0.312     0     0  0
    1   179   0.3320   0.7450  -0.3780    42    42    42    0.0    0.0    0.0     3     7     6   0.307     0     0  0
    1   180  -1.0320  -0.7010  -0.2610    42    42    42    0.0    0.0    0.0     4     2     3   0.302     0     0  0
    1   181  -0.6150   0.7210  -0.2070    42    42    42    0.0    0.0    0.0     3     4    10   0.322     0     0  0
    1   182  -0.0650   0.6110  -0.1370    42    42    42    0.0    0.0    0.0    13    10    11   0.302     0     0  0
    1   183  -1.4860  -0.7900   0.1180    41    43    42   -0.4    0.4    0.0     4     4     5   0.317     0     0  0
    1   184  -0.1270  -0.1980  -0.0020    41    42    42   -0.4    0.0    0.0     8    12     3   0.302     0     0  0
    1   185   0.9820   1.2530  -0.7360    42    42    42    0.0    0.0    0.0    11     1     5   0.312     0     0  0
    1   186   0.0050   0.6200  -0.3110    42    42    42    0.0    0.0    0.0     6     5     8   0.297     0     0  0
    1   187   1.5510   0.9000  -0.0770    41    42    42   -0.4    0.0    0.0    12     7     2   0.302     0     0  0
    1   188  -0.4280   0.3950  -0.2630    41    42    42   -0.4    0.0    0.0     0     5     9   0.307     0     0  0
    1   189  -0.6880   0.4670  -0.5240    42    41    42    0.0   -0.4    0.0     1     6     6   0.307     0     0  0
    1   190  -0.7490  -1.9080   0.7240    41    42    42   -0.4    0.0    0.0     2     7     3   0.307     0     0  0
    1   191   0.3620  -0.4870   0.3230    41    41    42   -0.4   -0.4    0.0    12     5     4   0.327     0     0  0
    1   192  -1.7100   0.7420  -0.6470    42    42    42    0.0    0.0    0.0     8     7     5   0.307     0     0  0
    1   193   0.7040   0.8030  -0.1120    41    41    42   -0.4   -0.4    0.0     5     5     5   0.307     0     0  0
    1   194   0.1320   1.5000  -0.5160    41    41    42   -0.4   -0.4    0.0     7     4     0   0.307     0     0  0
    1   195  -0.1210   1.0720  -0.3830    41    42    42   -0.4    0.0    0.0     5     4     4   0.307     0     0  0
    1   196   1.4880   1.3300  -0.6370    42    41    42    0.0   -0.4    0.0     1     8     1   0.322     0     0  0
    1   197   0.7860   0.8770   0.0830    42    42    42    0.0    0.0    0.0     8     7     5   0.312     0     0  0
    1   198  -1.4250   0.1020  -0.3890    41    42    42   -0.4    0.0    0.0     5     7     3   0.302     0     0  0
    1   199  -1.8960   0.1410  -0.3530    42    42    42    0.0    0.0    0.0     5     7    11   0.307     0     0  0
    1   200  -0.8670  -1.5700  -0.3010    42    42    42    0.0    0.0    0.0     0     2     4   0.307     0     0  0
    1   201  -0.1700  -1.1590  -0.1950    41    41    42   -0.4   -0.4    0.0     4     6     5   0.317     0     0  0
    1   202   0.5430   1.8090   0.1100    42    42    42    0.0    0.0    0.0     6     4     2   0.312     0     0  0
    1   203  -0.1470   0.4260  -0.2960    42    42    42    0.0    0.0    0.0     2    10     4   0.317     0     0  0
    1   204  -0.3190   0.0050   0.0440    41    42    42   -0.4    0.0    0.0     9     3     6   0.317     0     0  0
    1   205   0.5350  -1.3210   0.6310    41    41    42   -0.4   -0.4    0.0     3     3     2   0.312     0     0  0
    1   206  -0.7670   1.0480  -0.1050    41    42    43   -0.4    0.0    0.4     9     6     8   0.302     0     0  0
    1   207   0.1620  -0.0880   0.5180    41    42    42   -0.4    0.0    0.0     4     6     1   0.317     0     0  0
    1   208  -1.1360  -1.2870  -0.2060    41    42    42   -0.4    0.0    0.0     1     6     2   0.312     0     0  0
    1   209  -0.6080  -0.1170  -0.2040    41    42    42   -0.4    0.0    0.0     6     3     9   0.292     0     0  0
    1   210  -1.4710  -0.9740  -0.2540    41    42    42   -0.4    0.0    0.0     2     7    10   0.307     0     0  0
    1   211   0.3220   0.1540   0.3670    41    42    42   -0.4    0.0    0.0     7     3     0   0.297     0     0  0
    1   212  -0.1430   2.7120   0.1620    42    41    43    0.0   -0.4    0.4     5     4     2   0.312     0     0  0
    1   213   1.0010  -0.8890   0.0320    42    42    43    0.0    0.0    0.4     2     8     6   0.307     0     0  0
    1   214   0.0030   0.5750  -0.1660    42    42    43    0.0    0.0    0.4     4     5     6   0.312     0     0  0
    1   215  -0.0850   0.9490  -0.5190    42    42    42    0.0    0.0    0.0     6     9     4   0.327     0     0  0
    1   216  -0.2360   0.1310  -0.0200    41    42    42   -0.4    0.0    0.0     3     4     4   0.307     0     0  0
    1   217   0.3340   1.5620  -0.3760    42    42    42    0.0    0.0    0.0     6    10     4   0.297     0     0  0
    1   218  -0.4700   0.4010  -0.1210    42    42    42    0.0    0.0    0.0     4    12    11   0.312     0     0  0
    1   219  -0.7160   0.8100  -0.4710    42    42    42    0.0    0.0    0.0    10     6     4   0.317     0     0  0
    1   220  -0.7100   0.0330  -0.3510    42    42    42    0.0    0.0    0.0     2     5     7   0.307     0     0  0
    1   221  -0.3960  -0.8360   0.1140    42    41    42    0.0   -0.4    0.0     7     7     5   0.307     0     0  0
    1   222  -0.4330   0.3550  -0.1330    41    42    43   -0.4    0.0    0.4     2     8     2   0.317     0     0  0
    1   223  -0.5800  -1.2860   0.0460    41    42    42   -0.4    0.0    0.0     5     2     5   0.312     0     0  0
    1   224  -0.8220   0.4620   0.3750    41    42    42   -0.4    0.0    0.0     6    10     5   0.307     0     0  0
    1   225   0.2190   0.2170  -0.0080    41    42    42   -0.4    0.0    0.0     8     3     5   0.317     0     0  0
    1   226   0.1870   0.2580   0.0170    42    42    43    0.0    0.0    0.4     2     8     3   0.317     0     0  0
    1   227   0.7020   0.3120  -0.1720    41    42    42   -0.4    0.0    0.0     1     4     4   0.317     0     0  0
    1   228   1.6050  -1.1830  -0.4390    42    42    42    0.0    0.0    0.0     3     8     3   0.307     0     0  0
    1   229   0.5550   0.3700  -0.3820    42    42    42    0.0    0.0    0.0     8     2     2   0.312     0     0  0
    1   230  -0.0270   0.1030  -0.0300    42    42    42    0.0    0.0    0.0     6     3     1   0.292     0     0  0
    1   231   0.1430  -0.2830  -0.0840    41    42    43   -0.4    0.0    0.4     8    10     5   0.292     0     0  0
    1   232  -0.1620  -1.5220   0.0320    41    42    42   -0.4    0.0    0.0     6     4     8   0.307     0     0  0
    1   233  -0.9260  -1.4400  -0.2070    41    42    42   -0.4    0.0    0.0     7     4     7   0.307     0     0  0
    1   234  -0.3990   0.6660   0.0360    42    41    41    0.0   -0.4   -0.4     3     2    10   0.312     0     0  0
    1   235  -0.8950  -0.8810   0.0700    42    42    42    0.0    0.0    0.0     7     2     5   0.317     0     0  0
    1   236   1.0990   1.0330  -0.0800    41    42    42   -0.4    0.0    0.0     8     5     7   0.312     0     0  0
    1   237   1.6960   0.8320  -0.0820    41    42    42   -0.4    0.0    0.0     1     0    10   0.317     0     0  0
    1   238   0.5850  -1.3420  -0.0920    41    42    42   -0.4    0.0    0.0     8    16     2   0.307     0     0  0
    1   239  -0.1230  -0.0450   0.0150    41    42    42   -0.4    0.0    0.0     4    13     4   0.307     0     0  0
    1   240  -0.2050  -2.3580  -0.0630    41    42    42   -0.4    0.0    0.0    10     5     1   0.302     0     0  0
    1   241  -0.7410   0.5750  -0.1220    41    42    42   -0.4    0.0    0.0     0     6     5   0.312     0     0  0
    1   242  -0.1540   0.5430  -0.1020    42    42    42    0.0    0.0    0.0     6     7     4   0.302     0     0  0
    1   243  -0.8530   0.7010   0.2280    42    42    43    0.0    0.0    0.4     9     3     5   0.307     0     0  0
    1   244  -0.9450   0.1880  -0.1840    41    42    43   -0.4    0.0    0.4     5     1     2   0.322     0     0  0
    1   245   0.0990  -1.8420  -0.0340    41    42    42   -0.4    0.0    0.0     1    10     2   0.322     0     0  0
    1   246  -0.3860  -0.9650  -0.2170    42    42    42    0.0    0.0    0.0     5     6     3   0.312     0     0  0
    1   247  -0.8790   3.0240  -0.0100    42    42    42    0.0    0.0    0.0     9     4     2   0.312     0     0  0
    1   248  -0.1690  -1.2780  -0.0560    42    41    42    0.0   -0.4    0.0     1     8     3   0.297     0     0  0
    1   249   0.9850   0.5430   0.1470    42    42    42    0.0    0.0    0.0     2     4     1   0.327     0     0  0
